image_id,identity,path,date,orientation,time-aware,time-proportional,random
213,t322,images/t322/XctrzmgTwQ.JPG,2019-09-02,right,val,train,train
214,t322,images/t322/oystXwbuzR.JPG,2019-09-02,left,val,train,train
1826,t322,images/t322/hFncJhscMa.JPG,2016-09-11,left,train,train,train
6289,t323,images/t323/WxEXwbAUor.JPG,2016-10-01,left,train,train,train
6290,t323,images/t323/zrZJbYsONq.JPG,2016-10-01,left,train,train,train
6291,t323,images/t323/qGvhZgIRBR.JPG,2016-10-01,top,train,train,train
6292,t323,images/t323/KuGduKmxOZ.JPG,2016-08-15,topleft,train,train,train
6294,t323,images/t323/cuNyEyTlts.JPG,2016-08-15,right,train,train,train
6295,t323,images/t323/TrNBmAatYL.JPG,2016-08-15,right,train,train,train
6296,t323,images/t323/EhFsmRkYAp.JPG,2016-08-15,right,train,train,val
6297,t323,images/t323/mEwnYZZvzg.JPG,2016-08-15,topright,train,train,train
6298,t323,images/t323/fIOFrcAwNG.JPG,2016-08-15,topleft,train,train,train
6299,t323,images/t323/McgrmDmyNw.JPG,2016-08-15,topleft,train,train,train
6300,t323,images/t323/KeQNAPxdLk.JPG,2016-08-15,topleft,train,train,train
6301,t323,images/t323/ariPCweTGV.JPG,2016-08-15,topleft,train,train,train
6302,t323,images/t323/JKkvoIDauN.JPG,2020-06-28,topright,test,test,val
6303,t323,images/t323/fCgxlXJZqH.JPG,2020-06-28,top,test,test,train
6304,t323,images/t323/UNKgUFFZRO.JPG,2020-06-28,right,test,test,train
6305,t323,images/t323/HzOhfLeKhV.JPG,2020-06-28,topleft,test,test,train
6306,t323,images/t323/YAcTIpQBmI.JPG,2020-06-28,left,test,test,train
6307,t323,images/t323/xpkCqQpizo.JPG,2020-06-28,topleft,test,test,train
6308,t323,images/t323/tKTIEVPWSu.JPG,2020-06-28,top,test,test,train
6309,t323,images/t323/FLKkizlETa.JPG,2020-06-28,right,test,test,train
6310,t323,images/t323/KMoHWODKRA.JPG,2020-06-28,topleft,test,test,train
6311,t323,images/t323/QTSSXHVjnG.JPG,2020-06-28,left,test,test,train
6312,t323,images/t323/KZLQyebrBI.JPG,2020-06-28,right,test,test,train
6313,t323,images/t323/svhkvTMZkX.JPG,2020-06-28,left,test,test,val
6314,t323,images/t323/hSeRBuGWzE.JPG,2020-06-28,topleft,test,test,train
6315,t323,images/t323/XetzeUOlbh.JPG,2020-06-28,topright,test,test,val
6316,t323,images/t323/PsEmwUDlhJ.JPG,2020-06-23,top,test,val,train
6317,t323,images/t323/SNWPbTdQPx.JPG,2020-06-23,top,test,val,test
6318,t323,images/t323/SUKdsVOLae.JPG,2020-06-23,right,test,val,val
6319,t323,images/t323/NHBXNXQnLa.JPG,2020-06-23,top,test,val,val
6320,t323,images/t323/PZyBnKuLvk.JPG,2020-06-23,left,test,val,train
6321,t323,images/t323/mKyqpkmDYJ.JPG,2020-06-23,topright,test,val,train
6322,t323,images/t323/XiHXhNaprM.JPG,2020-06-23,topleft,test,val,test
6323,t323,images/t323/aZsBAloLPI.JPG,2020-06-23,topleft,test,val,train
6324,t323,images/t323/gkptiLtXTM.JPG,2020-06-23,left,test,val,train
6325,t323,images/t323/qeFNvMWgxd.JPG,2020-06-23,left,test,val,train
6326,t323,images/t323/yEcZdPsQFd.JPG,2020-06-23,topright,test,val,train
6327,t323,images/t323/UFdYTxuJRW.JPG,2017-07-20,topleft,train,train,train
6328,t323,images/t323/SoBDrixHXy.JPG,2017-07-20,left,train,train,train
6329,t323,images/t323/dBCpHVLtGi.JPG,2017-07-20,right,train,train,test
6330,t323,images/t323/lvQaeMlGgc.JPG,2017-07-20,right,train,train,test
6331,t323,images/t323/jJCeQOLcbf.JPG,2017-07-17,topleft,train,train,val
6332,t323,images/t323/ssnchanxcq.JPG,2017-07-17,left,train,train,train
6333,t323,images/t323/WaFgAThOgp.JPG,2017-07-17,right,train,train,train
6334,t323,images/t323/zbcvAGzqxg.JPG,2017-07-17,right,train,train,train
6335,t323,images/t323/OYyOFvmTGG.JPG,2017-07-17,left,train,train,val
6336,t323,images/t323/LpGVtTJKWn.JPG,2017-07-17,right,train,train,train
6337,t323,images/t323/GipBDrGwVe.JPG,2017-07-17,topleft,train,train,train
6338,t323,images/t323/KdmEbbSHwD.JPG,2017-07-17,left,train,train,val
6339,t323,images/t323/bVLvIHahDK.JPG,2017-07-17,top,train,train,train
6340,t323,images/t323/ObDypFigIn.JPG,2017-07-18,top,train,train,test
6341,t323,images/t323/AiySvdvtDM.JPG,2017-07-18,left,train,train,train
6342,t323,images/t323/ykuXLIRXhT.JPG,2017-07-18,right,train,train,train
6343,t323,images/t323/tCEPZttwVT.JPG,2017-07-18,top,train,train,train
6344,t323,images/t323/zJkFraYgiR.JPG,2017-07-20,right,train,train,train
6345,t323,images/t323/QYtVTjhBVU.JPG,2017-07-20,right,train,train,train
6346,t323,images/t323/LzxxxFBtcl.JPG,2018-06-23,left,train,train,test
6347,t323,images/t323/tPDsSkRyWB.JPG,2018-06-23,right,train,train,train
6348,t323,images/t323/atoHtlqyLa.JPG,2018-06-25,left,train,train,train
6349,t323,images/t323/sBgEhOmAFP.JPG,2018-06-25,top,train,train,train
6350,t323,images/t323/PTvidJBZwa.JPG,2018-06-25,right,train,train,train
6351,t323,images/t323/jlXeJfLKbR.JPG,2018-06-25,top,train,train,train
6352,t323,images/t323/UVFPvsyQGx.JPG,2018-08-20,topright,train,train,train
6353,t323,images/t323/JZiNVQhezj.JPG,2018-08-20,topleft,train,train,val
6354,t323,images/t323/RCLlXPZkdc.JPG,2018-08-20,top,train,train,train
6355,t323,images/t323/EafwsodwsH.JPG,2018-08-20,below,train,train,train
6356,t323,images/t323/VcoBZFAGMY.JPG,2018-06-22,topleft,train,train,train
6357,t323,images/t323/wPJEEwqHvy.JPG,2018-06-22,left,train,train,train
6358,t323,images/t323/UzhcBFcKGw.JPG,2018-06-22,topleft,train,train,train
6359,t323,images/t323/ipGqbYVevK.JPG,2018-06-22,topright,train,train,train
6360,t323,images/t323/tpHAlunbgv.JPG,2018-08-22,left,train,train,train
6361,t323,images/t323/ukIcsgnGkJ.JPG,2018-08-22,top,train,train,test
6362,t323,images/t323/OzLmAEZMyZ.JPG,2018-08-22,left,train,train,train
6363,t323,images/t323/kcUbhbRGEB.JPG,2018-08-22,right,train,train,train
6364,t323,images/t323/NbNOtwPjZB.JPG,2018-08-22,left,train,train,train
6365,t323,images/t323/bckaOwDAzN.JPG,2018-08-22,left,train,train,train
6366,t323,images/t323/wnkYOSXLhz.JPG,2018-06-21,left,train,train,train
6367,t323,images/t323/pLcsHWWvMd.JPG,2018-06-21,topleft,train,train,val
6368,t323,images/t323/VePTzEyHOv.JPG,2018-06-21,topright,train,train,train
6369,t323,images/t323/BuGZNTtnEM.JPG,2018-06-21,right,train,train,val
6370,t323,images/t323/kGBKfYjeNQ.JPG,2018-06-21,left,train,train,train
6371,t323,images/t323/skEGgaZfps.JPG,2018-06-21,topright,train,train,train
6372,t323,images/t323/FmVjbdNJSl.JPG,2018-06-21,right,train,train,train
6373,t323,images/t323/PNWWXpmGgo.JPG,2018-06-21,right,train,train,train
6374,t323,images/t323/kdfMbbsyEA.JPG,2018-06-23,left,train,train,test
6375,t323,images/t323/IQEvELAnwL.JPG,2018-06-23,right,train,train,train
6376,t323,images/t323/fEmcmZJtYl.JPG,2018-06-23,topleft,train,train,train
6377,t323,images/t323/suSmMpqPiP.JPG,2018-06-23,left,train,train,train
6379,t323,images/t323/bKsiudCiZN.JPG,2018-08-23,left,train,train,train
6380,t323,images/t323/vfwnHhTPvN.JPG,2018-08-23,left,train,train,train
6381,t323,images/t323/zkgWKjzFKi.JPG,2018-08-23,left,train,train,train
6382,t323,images/t323/SzWPXTcGYM.JPG,2018-08-23,top,train,train,train
6383,t323,images/t323/AxgUiDkRzp.JPG,2018-08-23,topright,train,train,train
6384,t323,images/t323/TigYSNeYNZ.JPG,2018-08-23,top,train,train,test
6385,t323,images/t323/IoVBUbtbwW.JPG,2018-08-23,top,train,train,train
6387,t323,images/t323/WgmJjcllOn.JPG,2018-08-23,top,train,train,train
6388,t323,images/t323/TRAJUasvAf.JPG,2018-08-23,topright,train,train,train
6389,t323,images/t323/HlAhxTiGJf.JPG,2018-08-23,right,train,train,train
6390,t323,images/t323/EemAObpPKK.JPG,2018-08-23,front,train,train,train
6391,t323,images/t323/KSVEFvSUjZ.JPG,2018-08-23,left,train,train,train
6392,t323,images/t323/cQxrpQLdNq.JPG,2018-08-23,left,train,train,train
6393,t323,images/t323/qDzgPSYstW.JPG,2018-08-23,below,train,train,test
6394,t323,images/t323/aWTgTOSzcR.JPG,2018-08-23,topleft,train,train,train
6395,t323,images/t323/VcpneZoDAf.JPG,2018-08-23,front,train,train,train
6396,t323,images/t323/NSrYfcoBkH.JPG,2018-08-23,top,train,train,train
6397,t323,images/t323/lCbHjYHqkZ.JPG,2018-08-23,top,train,train,train
6398,t323,images/t323/NMjKMbAAPS.JPG,2019-09-01,topright,val,train,train
6399,t323,images/t323/SNGtTMJluT.JPG,2019-09-01,top,val,train,train
6400,t323,images/t323/iMyDKsDfzY.JPG,2019-09-01,left,val,train,test
6401,t323,images/t323/SybcOPJtVh.JPG,2019-09-01,topright,val,train,train
6402,t323,images/t323/gSrnbelCRg.JPG,2019-09-01,right,val,train,train
6403,t323,images/t323/eYZUJKKztT.JPG,2019-09-01,right,val,train,train
6404,t323,images/t323/uKTWankCWr.JPG,2019-09-01,topright,val,train,train
6405,t323,images/t323/uRcxtwImey.JPG,2019-09-01,left,val,train,train
6406,t323,images/t323/gpOJMlgJIB.JPG,2019-09-01,right,val,train,test
6407,t323,images/t323/tmZyoVslsN.JPG,2019-09-01,left,val,train,test
6408,t323,images/t323/xRqgyIIDXT.JPG,2019-09-01,right,val,train,train
6409,t323,images/t323/WJCFgXdKQA.JPG,2019-09-01,top,val,train,test
6410,t323,images/t323/bYAENETOoJ.JPG,2019-09-01,topleft,val,train,train
6411,t323,images/t323/fYBzPvZVWr.JPG,2019-09-01,topleft,val,train,train
6412,t323,images/t323/FVutqoiBcV.JPG,2019-09-01,right,val,train,val
6413,t323,images/t323/rRKQzdMifv.JPG,2019-09-02,left,val,train,train
6414,t323,images/t323/sHrTZqwURI.JPG,2019-09-02,topright,val,train,train
6415,t323,images/t323/uKJqeIWumV.JPG,2019-09-02,topright,val,train,train
6416,t323,images/t323/ijfSdyStPY.JPG,2019-09-02,top,val,train,train
6417,t323,images/t323/zAxQKwCGbm.JPG,2019-09-02,left,val,train,train
6418,t323,images/t323/lmLQpgUjhn.JPG,2019-09-02,left,val,train,val
6419,t323,images/t323/NZZoQvvTUo.JPG,2019-09-01,topright,val,train,train
6420,t323,images/t323/JuzrPoNPdO.JPG,2019-09-01,right,val,train,test
6421,t323,images/t323/PgCTCJbLVw.JPG,2019-09-01,left,val,train,train
6423,t323,images/t323/ryuvBHVwHA.JPG,2019-09-01,topleft,val,train,train
6424,t323,images/t323/SrMzgvHTJX.JPG,2019-09-01,topright,val,train,test
6425,t323,images/t323/QkpbpyjnSy.JPG,2019-09-01,left,val,train,train
6426,t323,images/t323/tAObFhSFIm.JPG,2019-09-01,topright,val,train,train
6427,t323,images/t323/TIStUUCfcp.JPG,2019-09-01,left,val,train,train
6428,t323,images/t323/EiOJANNNhY.JPG,2019-09-01,left,val,train,train
6430,t323,images/t323/eFEDfHoCEP.JPG,2019-09-01,topright,val,train,train
6431,t323,images/t323/okwKgTkCde.JPG,2019-09-01,left,val,train,val
6432,t323,images/t323/EiQblvTqMC.JPG,2019-09-02,right,val,train,train
6433,t323,images/t323/uHFoeKhjxA.JPG,2019-09-02,topright,val,train,train
6434,t323,images/t323/OBSqwIQnLB.JPG,2019-09-02,left,val,train,train
6435,t323,images/t323/mXOQShBXhN.JPG,2019-09-02,right,val,train,train
6436,t323,images/t323/bugyBDbSNz.JPG,2019-09-02,right,val,train,train
6437,t323,images/t323/MGudySSGtv.JPG,2019-09-02,top,val,train,train
6438,t323,images/t323/ADIpQIzlZR.JPG,2019-09-02,top,val,train,train
6439,t323,images/t323/fakIgsEArm.JPG,2019-09-02,topright,val,train,train
6440,t323,images/t323/nTRgWKqxRU.JPG,2019-09-02,topright,val,train,test
6441,t323,images/t323/GBsZBoQUFD.JPG,2019-09-02,top,val,train,val
6442,t323,images/t323/TxfZjdNlMb.JPG,2019-09-02,top,val,train,train
4879,t325,images/t325/yIDnarDzyd.JPG,2016-10-02,left,train,train,train
4880,t325,images/t325/thFLRZLMFi.JPG,2016-10-02,left,train,train,train
4881,t325,images/t325/YGcvbdAdXf.JPG,2016-10-02,left,train,train,train
4882,t325,images/t325/xugAqZfLto.JPG,2016-10-02,topleft,train,train,train
4883,t325,images/t325/OjAugMMnCp.JPG,2016-10-02,topright,train,train,train
4884,t325,images/t325/joUgzTnxzg.JPG,2016-10-02,topright,train,train,train
4885,t325,images/t325/MMPBOvrLOe.JPG,2016-10-02,topright,train,train,val
4886,t325,images/t325/TpgtZZhwIG.JPG,2016-10-02,right,train,train,train
4887,t325,images/t325/SmkCKwGRfk.JPG,2016-10-02,left,train,train,val
4888,t325,images/t325/yADlXPgzMP.JPG,2016-10-02,right,train,train,train
4889,t325,images/t325/LxmiKjPtaI.JPG,2016-10-02,right,train,train,train
4890,t325,images/t325/yOOXnpWQHr.JPG,2016-10-02,topright,train,train,train
4891,t325,images/t325/HKXwfICtsZ.JPG,2016-10-02,right,train,train,train
4677,t327,images/t327/UdsELprDJq.JPG,2017-06-10,left,train,train,train
4678,t327,images/t327/qCWAWogSYs.JPG,2017-06-10,topleft,train,train,train
4679,t327,images/t327/nOQNlhRifB.JPG,2017-06-10,topleft,train,train,train
4680,t327,images/t327/QOBmGgSIJH.JPG,2017-06-10,topleft,train,train,test
4681,t327,images/t327/bYNNROOnoS.JPG,2017-06-10,left,train,train,train
4682,t327,images/t327/XwDAyuuRhI.JPG,2017-06-10,left,train,train,train
4683,t327,images/t327/PuWQhlzTZI.JPG,2017-06-15,right,train,test,train
4684,t327,images/t327/hAahTylSgc.JPG,2017-06-15,topleft,train,test,val
4685,t327,images/t327/wkoOcIeWxC.JPG,2017-06-15,right,train,test,train
4686,t327,images/t327/bzOFOocBpo.JPG,2017-06-15,right,train,test,train
4688,t327,images/t327/oHOgtsCIrL.JPG,2017-06-15,topleft,train,test,train
2226,t328,images/t328/orXmcNGshc.JPG,2020-06-30,left,test,val,train
2227,t328,images/t328/HiLIcqODuN.JPG,2020-06-30,top,test,val,train
2228,t328,images/t328/sLMvhTuGDI.JPG,2020-06-30,left,test,val,train
2229,t328,images/t328/bHZmhDImzO.JPG,2020-06-30,left,test,val,train
2230,t328,images/t328/RdDrtXQcfO.JPG,2020-06-30,topright,test,val,train
2231,t328,images/t328/mjHLIMBXvd.JPG,2020-06-30,left,test,val,train
2232,t328,images/t328/CuvOKwPAFu.JPG,2020-06-30,left,test,val,test
2233,t328,images/t328/OiZAVEfYKk.JPG,2020-06-30,left,test,val,train
2234,t328,images/t328/sjXPnXwBJQ.JPG,2020-06-30,topright,test,val,train
2235,t328,images/t328/ZVyhcjZKSN.JPG,2017-06-10,topright,train,train,train
2236,t328,images/t328/WyEIfjzztp.JPG,2017-06-10,top,train,train,train
2237,t328,images/t328/ZLeRjmuHQj.JPG,2017-06-10,top,train,train,train
2238,t328,images/t328/fdSeDlOQIB.JPG,2017-06-10,left,train,train,val
2239,t328,images/t328/wGShbZfrnD.JPG,2017-06-10,left,train,train,train
2240,t328,images/t328/ntZvcIaaMP.JPG,2017-06-10,left,train,train,test
2241,t328,images/t328/CJVwHHtfzf.JPG,2017-06-10,right,train,train,train
2242,t328,images/t328/CuSWhBNsQH.JPG,2017-06-10,topleft,train,train,train
2243,t328,images/t328/YTprZznyvI.JPG,2017-06-10,right,train,train,train
2244,t328,images/t328/eZxuRahJeg.JPG,2017-06-12,right,train,test,train
2245,t328,images/t328/jZaEemPzpk.JPG,2017-06-12,topleft,train,test,train
2246,t328,images/t328/lVnUKUpgtX.JPG,2017-06-12,topleft,train,test,train
2247,t328,images/t328/dNgbeeUxnz.JPG,2017-06-12,topleft,train,test,train
2248,t328,images/t328/ygDCNqocLI.JPG,2017-06-12,right,train,test,train
2249,t328,images/t328/dwJMPCnPGK.JPG,2017-06-12,right,train,test,train
6627,t329,images/t329/yMELbzBUWQ.JPG,2017-06-10,left,train,train,train
6628,t329,images/t329/xcfCiTXape.JPG,2017-06-10,right,train,train,val
6629,t329,images/t329/MFHEDiYTph.JPG,2017-06-10,left,train,train,val
6630,t329,images/t329/sJnZTFNZgh.JPG,2017-06-10,right,train,train,test
6631,t329,images/t329/WXuDlwMUOh.JPG,2017-06-10,topright,train,train,train
6632,t329,images/t329/apsrMzOVGp.JPG,2017-07-17,left,train,test,train
6633,t329,images/t329/HkLczVdRsd.JPG,2017-07-17,left,train,test,train
6634,t329,images/t329/pptoQHqsgU.JPG,2017-07-17,top,train,test,train
6635,t329,images/t329/errpyEDKaT.JPG,2017-07-17,topright,train,test,train
6636,t329,images/t329/SADspAqQpj.JPG,2017-07-17,topright,train,test,train
6637,t329,images/t329/juypsHWeHc.JPG,2017-07-17,top,train,test,train
6638,t329,images/t329/JPcAzeDJbU.JPG,2017-07-17,left,train,test,train
6639,t329,images/t329/dAmxAGNTOg.JPG,2017-07-17,right,train,test,train
792,t330,images/t330/yraVrBJXVC.JPG,2020-07-10,left,test,test,train
793,t330,images/t330/WJxAWZlppH.JPG,2020-07-10,left,test,test,train
794,t330,images/t330/yGkSaaWqqB.JPG,2020-07-10,left,test,test,train
795,t330,images/t330/jPKEununYP.JPG,2020-07-10,left,test,test,train
796,t330,images/t330/wGUWEwdelF.JPG,2020-07-10,left,test,test,test
797,t330,images/t330/tsouWCbmIW.JPG,2020-07-10,left,test,test,train
798,t330,images/t330/dtSWQCFJjN.JPG,2017-06-10,left,train,train,train
799,t330,images/t330/DLRrBbAdmV.JPG,2017-06-10,topright,train,train,train
800,t330,images/t330/VUDTAeGXMq.JPG,2017-06-10,right,train,train,train
802,t330,images/t330/YJNhEnylBI.JPG,2017-06-10,topleft,train,train,train
803,t330,images/t330/cxuRPaDacZ.JPG,2017-06-10,left,train,train,train
804,t330,images/t330/bSMpyqdvcr.JPG,2017-06-10,left,train,train,train
805,t330,images/t330/WzSbSKqSpq.JPG,2017-06-10,right,train,train,train
806,t330,images/t330/oUpVCbhPLl.JPG,2017-06-10,right,train,train,train
807,t330,images/t330/XxyEMCgrqj.JPG,2017-06-10,right,train,train,train
808,t330,images/t330/BziQnWrdpp.JPG,2017-06-10,right,train,train,train
809,t330,images/t330/TEiTWedTYZ.JPG,2017-06-10,left,train,train,val
3338,t331,images/t331/ookQQYTjaY.JPG,2017-06-10,left,train,train,test
3339,t331,images/t331/QekkZorxvS.jpg,2017-06-10,top,train,train,train
3340,t331,images/t331/hADmDeMGmM.JPG,2017-06-10,right,train,train,train
3341,t331,images/t331/JVbOaPLOJi.JPG,2017-06-10,right,train,train,val
3342,t331,images/t331/oEzEDuHPZX.JPG,2017-06-10,top,train,train,train
3343,t331,images/t331/HLEbSvVich.JPG,2017-06-10,left,train,train,train
3344,t331,images/t331/WHMlTUwiVD.JPG,2017-06-10,topright,train,train,train
3345,t331,images/t331/NePhyGEGhL.jpeg,2021-06-23,top,test,test,train
3346,t331,images/t331/jwmIBrRprf.jpeg,2021-06-23,topright,test,test,test
3347,t331,images/t331/JvOwsKEcIF.jpeg,2021-06-23,topleft,test,test,train
3348,t331,images/t331/yVYdnrNIPL.jpeg,2021-06-23,topright,test,test,train
3349,t331,images/t331/ywuIuUuFjZ.jpeg,2021-06-23,left,test,test,train
3350,t331,images/t331/EYoGNDzpoS.jpeg,2021-06-23,top,test,test,train
3351,t331,images/t331/PTthdnAQds.jpeg,2021-06-23,topleft,test,test,train
3352,t331,images/t331/GxsqYQMWTF.jpeg,2021-06-23,top,test,test,train
3353,t331,images/t331/sYcXhYmEex.jpeg,2021-06-23,left,test,test,test
4536,t333,images/t333/IvwJAAFGwR.JPG,2020-07-07,right,test,train,train
4537,t333,images/t333/wddNzwxHgs.JPG,2020-07-07,left,test,train,train
4538,t333,images/t333/fOVTNWPijv.JPG,2020-07-07,left,test,train,test
4539,t333,images/t333/xhgPzVKnTW.JPG,2020-07-07,right,test,train,train
4540,t333,images/t333/cVJxQBKaek.JPG,2020-07-07,left,test,train,train
4541,t333,images/t333/MymMXBXqlx.JPG,2020-07-07,right,test,train,train
4542,t333,images/t333/ezgyYWzlal.JPG,2020-07-07,right,test,train,train
4543,t333,images/t333/SWPJvEsEAb.JPG,2020-07-07,topleft,test,train,train
4544,t333,images/t333/EoKHFPqvzn.JPG,2020-07-07,left,test,train,val
4545,t333,images/t333/OmUDaHZEEI.JPG,2020-07-07,left,test,train,train
4546,t333,images/t333/CKKfEtuvUP.JPG,2020-07-07,right,test,train,test
4547,t333,images/t333/jHKPOFsduI.JPG,2020-07-07,topright,test,train,train
4548,t333,images/t333/fUTwWyXMno.JPG,2020-07-07,left,test,train,train
4549,t333,images/t333/XBxzEyxnpK.JPG,2020-07-07,left,test,train,train
4550,t333,images/t333/NCOkdaLGie.JPG,2020-07-07,right,test,train,train
4551,t333,images/t333/sBVXCauurV.JPG,2020-07-07,right,test,train,train
4552,t333,images/t333/uKLzjkKQPJ.JPG,2020-07-07,topleft,test,train,train
4553,t333,images/t333/krgUuWTFAy.JPG,2020-07-07,right,test,train,train
4554,t333,images/t333/iKzxEtXsWj.JPG,2020-07-07,left,test,train,train
4555,t333,images/t333/pXKYcHtRmO.JPG,2017-06-12,topleft,train,train,train
4556,t333,images/t333/iGWVfZPiyG.JPG,2017-06-12,topright,train,train,train
4557,t333,images/t333/RcPWUfNpvv.JPG,2017-06-12,topleft,train,train,train
4558,t333,images/t333/UdXWHnFOep.JPG,2017-06-12,topright,train,train,train
4559,t333,images/t333/orsXUKuJOu.JPG,2017-06-15,right,train,train,val
4560,t333,images/t333/HDUvqcUGOM.JPG,2017-06-15,top,train,train,val
4561,t333,images/t333/EfQsCSXuez.JPG,2017-06-15,right,train,train,train
4562,t333,images/t333/HQpvheyVrh.JPG,2017-06-15,top,train,train,train
4563,t333,images/t333/xpYeqBEfLQ.JPG,2017-06-11,left,train,train,test
4564,t333,images/t333/fpLQwIiTuM.JPG,2017-06-11,topleft,train,train,train
4565,t333,images/t333/whfDTyPOnk.JPG,2017-06-11,left,train,train,val
4566,t333,images/t333/zyBlVMEWxl.JPG,2017-06-11,right,train,train,train
4567,t333,images/t333/JXKixadJuE.JPG,2017-06-11,left,train,train,test
4568,t333,images/t333/gecqkEHQCJ.JPG,2017-06-11,topright,train,train,train
4569,t333,images/t333/BjUuRTgGkp.JPG,2017-06-11,left,train,train,train
4570,t333,images/t333/oxunxZafJU.JPG,2017-06-11,right,train,train,train
4571,t333,images/t333/TweQhtiVcB.JPG,2017-06-11,left,train,train,val
4572,t333,images/t333/lRyHzYVvWW.JPG,2017-06-11,topleft,train,train,train
4573,t333,images/t333/tImvitwmWk.JPG,2017-06-11,right,train,train,train
4574,t333,images/t333/XjAvDreJIP.JPG,2017-06-11,left,train,train,train
4575,t333,images/t333/czKcppILtK.JPG,2017-06-11,right,train,train,train
4576,t333,images/t333/jsISMLuReR.JPG,2017-06-11,right,train,train,train
3178,t334,images/t334/IBVAIhMfLf.JPG,2017-06-11,topleft,train,train,train
3179,t334,images/t334/XgAceiqmqK.JPG,2017-06-11,topleft,train,train,train
3180,t334,images/t334/xHDMYqBEat.JPG,2017-06-11,top,train,train,train
3181,t334,images/t334/FUJZPEjVOj.JPG,2017-06-11,topleft,train,train,train
3182,t334,images/t334/mMKRBcsVwp.JPG,2017-06-11,top,train,train,test
3183,t334,images/t334/OFVNNksouZ.JPG,2017-06-11,top,train,train,train
